timestamp,open,high, low,close,volume
2017-04-20,49.27,49.27,49.27,49.27,0.0
2017-04-19,49.27,49.27,49.27,49.27,0.0
2017-04-18,49.27,49.27,49.27,49.27,0.0
2017-04-17,49.27,49.27,49.27,49.27,0.0
2017-04-13,49.27,49.27,49.27,49.27,0.0
2017-04-12,49.27,49.27,49.27,49.27,0.0
2017-04-11,49.27,49.27,49.27,49.27,0.0
2017-04-10,49.27,49.27,49.27,49.27,0.0
2017-03-24,49.27,49.27,49.27,49.27,0.0
2017-03-23,49.27,49.27,49.27,49.27,0.0
2017-03-22,49.27,49.27,49.27,49.27,0.0
2017-03-21,49.27,49.27,49.27,49.27,0.0
2017-03-20,49.27,49.27,49.27,49.27,0.0
2017-03-17,49.27,49.27,49.27,49.27,0.0
2017-03-16,49.27,49.27,49.27,49.27,0.0
2017-03-15,49.27,49.27,49.27,49.27,0.0
2017-03-14,49.27,49.27,49.27,49.27,0.0
2017-03-13,49.27,49.27,49.27,49.27,0.0
2017-03-10,49.27,49.27,49.27,49.27,0.0
2017-02-21,46.1,46.1,46.1,46.1,0.0
2016-11-29,41.62,41.62,41.62,41.62,0.0
2016-11-10,44.0,44.0,41.62,41.62,2792.0
2016-10-13,46.67,46.67,46.67,46.67,300.0
2016-09-28,46.49,46.49,45.66,45.71,0.0
2016-09-19,51.6,51.6,51.6,51.6,90.0
2016-09-16,51.25,51.25,51.25,51.25,0.0
2016-08-19,51.7,51.7,51.7,51.7,100.0
2016-08-18,52.6,52.6,52.6,52.6,0.0
2016-08-17,52.6,52.6,52.6,52.6,0.0
2016-08-16,52.6,52.6,52.6,52.6,0.0
2016-08-12,52.6,52.6,52.6,52.6,0.0
2016-08-11,52.6,52.6,52.6,52.6,0.0
2016-08-10,52.6,52.6,52.6,52.6,0.0
2016-08-09,52.6,52.6,52.6,52.6,0.0
2016-08-08,52.6,52.6,52.6,52.6,0.0
2016-08-05,52.6,52.6,52.6,52.6,0.0
2016-08-04,52.6,52.6,52.6,52.6,0.0
2016-08-02,52.6,52.6,52.6,52.6,0.0
2016-07-26,34.945,34.945,34.945,34.945,0.0
2016-06-28,1.107,1.107,1.107,1.107,0.0
2016-06-27,1.102,1.102,1.102,1.102,0.0
2016-06-24,1.048,1.048,1.048,1.048,0.0
2016-06-23,1.125,1.125,1.125,1.125,0.0
2016-06-22,1.115,1.115,1.115,1.115,0.0
2016-06-21,1.13,1.13,1.13,1.13,0.0
2016-06-20,1.116,1.116,1.116,1.116,0.0
2016-06-17,1.076,1.076,1.076,1.076,0.0
2016-06-16,1.067,1.067,1.067,1.067,0.0
2016-06-15,1.102,1.102,1.102,1.102,0.0
2016-06-14,1.085,1.085,1.085,1.085,0.0
2016-06-13,51.35,51.35,51.15,51.15,495.0
2016-06-10,1.208,1.208,1.208,1.208,0.0
2016-06-09,1.202,1.202,1.202,1.202,0.0
2016-06-08,1.205,1.205,1.205,1.205,0.0
2016-06-07,1.2,1.2,1.2,1.2,0.0
2016-06-06,1.237,1.237,1.237,1.237,0.0
2016-06-03,1.262,1.262,1.262,1.262,0.0
2016-06-02,1.232,1.232,1.232,1.232,0.0
2016-06-01,1.255,1.255,1.255,1.255,0.0
2016-05-31,1.168,1.168,1.168,1.168,0.0
2016-05-27,1.155,1.155,1.155,1.155,0.0
2016-05-26,1.157,1.157,1.157,1.157,0.0
2016-05-13,1.127,1.127,1.127,1.127,0.0
2016-05-12,1.207,1.207,1.207,1.207,0.0
2016-05-11,1.259,1.259,1.259,1.259,0.0
2016-05-10,1.157,1.157,1.157,1.157,0.0
2016-05-09,1.136,1.136,1.136,1.136,0.0
2016-05-06,1.037,1.037,1.037,1.037,0.0
2016-05-05,1.031,1.031,1.031,1.031,0.0
2016-05-04,1.02,1.02,1.02,1.02,0.0
2016-04-21,1.062,1.062,1.062,1.062,0.0
2016-04-20,1.056,1.056,1.054,1.054,100.0
2016-04-19,1.074,1.074,1.074,1.074,0.0
2016-04-18,53.0,53.0,53.0,53.0,0.0
2016-04-15,1.09,1.09,1.09,1.09,0.0
2016-04-14,1.084,1.084,1.084,1.084,0.0
2016-04-13,1.076,1.076,1.076,1.076,0.0
2016-04-12,1.068,1.068,1.068,1.068,0.0
2016-04-11,1.077,1.077,1.077,1.077,0.0
2016-04-08,1.072,1.072,1.072,1.072,0.0
2016-04-07,1.042,1.042,1.042,1.042,0.0
2016-04-06,1.016,1.016,1.016,1.016,0.0
2016-04-05,1.013,1.013,1.013,1.013,0.0
2016-04-04,1.057,1.057,1.057,1.057,0.0
2016-03-23,1.141,1.141,1.141,1.141,0.0
2016-03-11,53.0,53.0,53.0,53.0,0.0
2016-03-10,53.0,53.0,53.0,53.0,0.0
2016-03-09,53.0,53.0,53.0,53.0,0.0
2016-03-08,53.0,53.0,53.0,53.0,0.0
2016-03-07,53.0,53.0,53.0,53.0,0.0
2016-03-04,53.0,53.0,53.0,53.0,0.0
2016-03-03,53.0,53.0,53.0,53.0,0.0
2016-02-19,0.966,0.966,0.966,0.966,0.0
2016-02-17,0.918,0.918,0.918,0.918,0.0
2016-02-16,0.927,0.927,0.927,0.927,0.0
2016-02-12,0.87,0.87,0.87,0.87,0.0
2016-02-11,0.96,0.96,0.96,0.96,0.0
2016-02-10,0.941,0.941,0.941,0.941,0.0
2016-02-09,0.992,0.992,0.992,0.992,0.0
2016-02-08,1.027,1.027,1.027,1.027,0.0
2016-02-05,1.019,1.019,1.019,1.019,0.0
2016-02-04,1.074,1.074,1.074,1.074,0.0
2016-02-02,1.12,1.12,1.12,1.12,0.0
2016-02-01,1.12,1.12,1.12,1.12,0.0
2016-01-29,1.068,1.068,1.068,1.068,0.0
2016-01-28,1.057,1.057,1.057,1.057,0.0
2016-01-26,1.043,1.043,1.043,1.043,0.0
2016-01-25,1.055,1.055,1.055,1.055,0.0
2016-01-22,1.028,1.028,1.028,1.028,0.0
2016-01-21,0.954,0.954,0.954,0.954,0.0
2016-01-20,0.943,0.943,0.943,0.943,0.0
2016-01-19,1.002,1.002,1.002,1.002,0.0
2016-01-15,1.041,1.041,1.041,1.041,0.0
2016-01-14,1.064,1.064,1.064,1.064,0.0
2016-01-13,1.098,1.098,1.098,1.098,0.0
2016-01-12,1.053,1.053,1.053,1.053,0.0
2016-01-11,1.1,1.1,1.1,1.1,0.0
2015-12-29,1.101,1.101,1.101,1.101,0.0
2015-12-28,1.078,1.078,1.078,1.078,0.0
2015-12-24,1.091,1.091,1.091,1.091,0.0
2015-12-23,1.091,1.091,1.091,1.091,0.0
2015-12-22,1.098,1.098,1.098,1.098,0.0
2015-12-21,1.131,1.131,1.131,1.131,0.0
2015-12-18,1.151,1.151,1.151,1.151,0.0
2015-12-17,1.169,1.169,1.169,1.169,0.0
2015-12-16,1.157,1.157,1.157,1.157,0.0
2015-12-15,1.15,1.15,1.15,1.15,0.0
2015-12-14,1.175,1.175,1.175,1.175,0.0
2015-12-11,1.185,1.185,1.185,1.185,0.0
2015-12-10,1.177,1.177,1.177,1.177,0.0
2015-12-09,1.203,1.203,1.203,1.203,0.0
2015-12-08,1.214,1.214,1.214,1.214,0.0
2015-12-07,1.234,1.234,1.234,1.234,0.0
2015-12-04,1.219,1.219,1.219,1.219,0.0
2015-12-03,1.287,1.287,1.287,1.287,0.0
2015-11-20,1.203,1.203,1.203,1.203,0.0
2015-11-19,1.209,1.209,1.209,1.209,0.0
2015-11-18,1.191,1.191,1.191,1.191,0.0
2015-11-17,1.172,1.172,1.172,1.172,0.0
2015-11-16,1.168,1.168,1.168,1.168,0.0
2015-11-13,1.182,1.182,1.182,1.182,0.0
2015-11-12,1.197,1.197,1.197,1.197,0.0
2015-11-11,1.206,1.206,1.206,1.206,0.0
2015-11-10,1.203,1.203,1.203,1.203,0.0
2015-11-09,1.207,1.207,1.207,1.207,0.0
2015-10-28,1.213,1.213,1.213,1.213,0.0
2015-10-27,1.253,1.253,1.253,1.253,0.0
2015-10-26,1.282,1.282,1.282,1.282,0.0
2015-10-23,1.277,1.277,1.277,1.277,0.0
2015-10-22,1.255,1.255,1.255,1.255,0.0
2015-10-21,1.286,1.286,1.286,1.286,0.0
2015-10-20,1.295,1.295,1.295,1.295,0.0
2015-10-19,1.321,1.321,1.321,1.321,0.0
2015-10-16,1.307,1.307,1.307,1.307,0.0
2015-09-23,1.121,1.121,1.121,1.121,0.0
2015-09-21,1.125,1.125,1.125,1.125,0.0
2015-09-18,1.122,1.122,1.122,1.122,0.0
2015-09-17,1.131,1.131,1.131,1.131,0.0
2015-09-16,1.109,1.109,1.109,1.109,0.0
2015-09-15,1.122,1.122,1.122,1.122,0.0
2015-09-14,1.152,1.152,1.152,1.152,0.0
2015-07-28,1.484,1.484,1.484,1.484,0.0
2015-07-27,1.539,1.539,1.539,1.539,0.0
2015-07-10,1.381,1.381,1.381,1.381,0.0
2015-07-09,1.41,1.41,1.41,1.41,0.0
2015-07-08,1.447,1.447,1.447,1.447,0.0
2015-07-07,1.575,1.575,1.575,1.575,0.0
2015-07-06,1.573,1.573,1.573,1.573,0.0
2015-06-05,1.704,1.704,1.704,1.704,0.0
2015-06-04,1.701,1.701,1.701,1.701,0.0
2015-06-03,1.793,1.793,1.793,1.793,0.0
2015-06-02,1.903,1.903,1.903,1.903,0.0
2015-06-01,2.002,2.002,2.002,2.002,0.0
2015-05-20,1.639,1.639,1.639,1.639,0.0
2015-05-05,1.673,1.673,1.673,1.673,0.0
2015-05-04,1.664,1.664,1.664,1.664,0.0
2015-03-24,0.952,0.952,0.952,0.952,0.0
2015-03-23,0.961,0.961,0.961,0.961,0.0
2015-03-20,0.966,0.966,0.966,0.966,0.0
2015-03-19,0.957,0.957,0.957,0.957,0.0
2015-03-18,0.969,0.969,0.969,0.969,0.0
2015-03-17,0.985,0.985,0.985,0.985,0.0
2015-03-16,0.999,0.999,0.999,0.999,0.0
2015-03-13,0.999,0.999,0.999,0.999,0.0
2015-03-12,1.002,1.002,1.002,1.002,0.0
2015-03-11,0.982,0.982,0.982,0.982,0.0
2015-03-10,0.972,0.972,0.972,0.972,0.0
2015-03-09,0.977,0.977,0.977,0.977,0.0
2015-03-06,0.978,0.978,0.978,0.978,0.0
2015-03-05,0.97,0.97,0.97,0.97,0.0
2015-03-04,0.951,0.951,0.951,0.951,0.0
2015-03-03,0.934,0.934,0.934,0.934,0.0
2015-03-02,0.951,0.951,0.951,0.951,0.0
2015-02-27,0.953,0.953,0.953,0.953,0.0
2015-02-26,0.934,0.934,0.934,0.934,0.0
2015-02-25,0.929,0.929,0.929,0.929,0.0
2015-02-24,0.942,0.942,0.942,0.942,0.0
2015-02-23,0.941,0.941,0.941,0.941,0.0
2015-02-20,0.927,0.927,0.927,0.927,0.0
2015-02-19,0.932,0.932,0.932,0.932,0.0
2015-02-18,0.907,0.907,0.907,0.907,0.0
2015-02-17,0.91,0.91,0.91,0.91,0.0
2015-02-13,0.901,0.901,0.901,0.901,0.0
2015-02-12,0.906,0.906,0.906,0.906,0.0
2015-02-11,0.9,0.9,0.9,0.9,0.0
2015-02-10,0.911,0.911,0.911,0.911,0.0
2015-02-09,0.923,0.923,0.923,0.923,0.0
2015-02-06,0.902,0.902,0.902,0.902,0.0
2015-02-05,0.905,0.905,0.905,0.905,0.0
2015-02-04,0.899,0.899,0.899,0.899,0.0
2015-02-03,0.906,0.906,0.906,0.906,0.0
2015-02-02,0.912,0.912,0.912,0.912,0.0
2015-01-30,0.92,0.92,0.92,0.92,0.0
2015-01-29,0.928,0.928,0.928,0.928,0.0
2015-01-28,0.926,0.926,0.926,0.926,0.0
2015-01-27,0.93,0.93,0.93,0.93,0.0
2015-01-26,0.932,0.932,0.932,0.932,0.0
2015-01-23,0.919,0.919,0.919,0.919,0.0
2015-01-22,0.879,0.879,0.879,0.879,0.0
2015-01-21,0.884,0.884,0.884,0.884,0.0
2015-01-20,0.877,0.877,0.877,0.877,0.0
2015-01-16,0.879,0.879,0.879,0.879,0.0
2015-01-15,0.86,0.86,0.86,0.86,0.0
2015-01-14,0.864,0.864,0.864,0.864,0.0
2015-01-13,0.856,0.856,0.856,0.856,0.0
2015-01-12,0.855,0.855,0.855,0.855,0.0
2015-01-09,0.852,0.852,0.852,0.852,0.0
2015-01-08,0.862,0.862,0.862,0.862,0.0
2015-01-07,0.858,0.858,0.858,0.858,0.0
2015-01-06,0.86,0.86,0.86,0.86,0.0
2015-01-05,0.863,0.863,0.863,0.863,0.0
2015-01-02,0.848,0.848,0.848,0.848,0.0
2014-12-31,0.843,0.843,0.843,0.843,0.0
2014-12-30,0.843,0.843,0.843,0.843,0.0
2014-12-29,0.815,0.815,0.815,0.815,0.0
2014-12-26,0.829,0.829,0.829,0.829,0.0
2014-12-24,0.829,0.829,0.829,0.829,0.0
2014-12-23,0.829,0.829,0.829,0.829,0.0
2014-12-22,0.834,0.834,0.834,0.834,0.0
2014-12-19,0.832,0.832,0.832,0.832,0.0
2014-12-18,0.84,0.84,0.84,0.84,0.0
2014-12-17,0.821,0.821,0.821,0.821,0.0
2014-12-16,0.828,0.828,0.828,0.828,0.0
2014-12-15,0.835,0.835,0.835,0.835,0.0
2014-12-12,0.835,0.835,0.835,0.835,0.0
2014-12-11,0.826,0.826,0.826,0.826,0.0
2014-12-10,0.834,0.834,0.834,0.834,0.0
2014-12-09,0.845,0.845,0.845,0.845,0.0
2014-12-08,0.846,0.846,0.846,0.846,0.0
2014-12-05,0.848,0.848,0.848,0.848,0.0
2014-12-04,0.854,0.854,0.854,0.854,0.0
2014-12-03,0.861,0.861,0.861,0.861,0.0
2014-12-02,0.866,0.866,0.866,0.866,0.0
2014-12-01,0.852,0.852,0.852,0.852,0.0
2014-11-28,0.87,0.87,0.87,0.87,0.0
2014-11-26,0.844,0.844,0.844,0.844,0.0
2014-11-25,0.84,0.84,0.84,0.84,0.0
2014-11-24,0.854,0.854,0.854,0.854,0.0
2014-11-21,0.846,0.846,0.846,0.846,0.0
2014-11-20,0.84,0.84,0.84,0.84,0.0
2014-11-19,0.852,0.852,0.852,0.852,0.0
2014-11-18,0.853,0.853,0.853,0.853,0.0
2014-11-17,0.835,0.835,0.835,0.835,0.0
2014-11-14,0.844,0.844,0.844,0.844,0.0
2014-11-13,0.854,0.854,0.854,0.854,0.0
2014-11-12,0.861,0.861,0.861,0.861,0.0
2014-11-11,0.88,0.88,0.88,0.88,0.0
2014-11-10,0.879,0.879,0.879,0.879,0.0
2014-11-07,0.869,0.869,0.869,0.869,0.0
2014-11-06,0.861,0.861,0.861,0.861,0.0
2014-11-05,0.846,0.846,0.846,0.846,0.0
2014-11-04,0.851,0.851,0.851,0.851,0.0
2014-11-03,0.852,0.852,0.852,0.852,0.0
2014-10-31,0.859,0.859,0.859,0.859,0.0
2014-10-30,0.869,0.869,0.869,0.869,0.0
2014-10-29,0.874,0.874,0.874,0.874,0.0
2014-10-28,0.877,0.877,0.877,0.877,0.0
2014-10-27,0.877,0.877,0.877,0.877,0.0
2014-10-24,0.873,0.873,0.873,0.873,0.0
2014-10-23,0.879,0.879,0.879,0.879,0.0
2014-10-22,0.884,0.884,0.884,0.884,0.0
2014-10-21,0.882,0.882,0.882,0.882,0.0
2014-10-20,0.884,0.884,0.884,0.884,0.0
2014-10-17,0.868,0.868,0.868,0.868,0.0
2014-10-16,0.875,0.875,0.875,0.875,0.0
2014-10-15,0.902,0.902,0.902,0.902,0.0
2014-10-14,0.853,0.853,0.853,0.853,0.0
2014-10-13,0.87,0.87,0.87,0.87,0.0
2014-10-10,0.863,0.863,0.863,0.863,0.0
2014-10-09,0.867,0.867,0.867,0.867,0.0
2014-10-08,0.893,0.893,0.893,0.893,0.0
2014-10-07,0.892,0.892,0.892,0.892,0.0
2014-10-06,0.899,0.899,0.899,0.899,0.0
2014-10-03,0.875,0.875,0.875,0.875,0.0
2014-10-02,0.875,0.875,0.875,0.875,0.0
2014-10-01,0.889,0.889,0.889,0.889,0.0
2014-09-30,0.895,0.895,0.895,0.895,0.0
2014-09-29,0.916,0.916,0.916,0.916,0.0
2014-09-26,0.901,0.901,0.901,0.901,0.0
2014-09-25,0.905,0.905,0.905,0.905,0.0
2014-09-24,0.904,0.904,0.904,0.904,0.0
2014-09-23,0.903,0.903,0.903,0.903,0.0
2014-09-22,0.901,0.901,0.901,0.901,0.0
2014-09-19,0.889,0.889,0.889,0.889,0.0
2014-09-18,0.887,0.887,0.887,0.887,0.0
2014-09-17,0.887,0.887,0.887,0.887,0.0
2014-09-16,0.895,0.895,0.895,0.895,0.0
2014-09-15,0.908,0.908,0.908,0.908,0.0
2014-09-12,0.911,0.911,0.911,0.911,0.0
2014-09-11,0.914,0.914,0.914,0.914,0.0
2014-09-10,0.918,0.918,0.918,0.918,0.0
2014-09-05,0.927,0.927,0.927,0.927,0.0
2014-09-04,0.93,0.93,0.93,0.93,0.0
2014-09-03,0.93,0.93,0.93,0.93,0.0
2014-09-02,0.932,0.932,0.932,0.932,0.0
2014-08-29,0.923,0.923,0.923,0.923,0.0
2014-08-28,0.921,0.921,0.921,0.921,0.0
2014-08-27,0.922,0.922,0.922,0.922,0.0
2014-08-26,0.92,0.92,0.92,0.92,0.0
2014-08-25,0.918,0.918,0.918,0.918,0.0
2014-08-22,0.916,0.916,0.916,0.916,0.0
2014-08-21,0.917,0.917,0.917,0.917,0.0
2014-08-20,0.919,0.919,0.919,0.919,0.0
2014-08-19,0.914,0.914,0.914,0.914,0.0
2014-08-18,0.907,0.907,0.907,0.907,0.0
2014-08-15,0.899,0.899,0.899,0.899,0.0
2014-08-14,0.885,0.885,0.885,0.885,0.0
2014-08-13,0.88,0.88,0.88,0.88,0.0
2014-08-12,0.879,0.879,0.879,0.879,0.0
2014-08-11,0.872,0.872,0.872,0.872,0.0
2014-08-08,0.87,0.87,0.87,0.87,0.0
2014-08-07,0.871,0.871,0.871,0.871,0.0
2014-08-06,0.87,0.87,0.87,0.87,0.0
2014-08-05,0.881,0.881,0.881,0.881,0.0
2014-08-04,0.872,0.872,0.872,0.872,0.0
2014-08-01,0.88,0.88,0.88,0.88,0.0
2014-07-31,0.893,0.893,0.893,0.893,0.0
2014-07-30,0.907,0.907,0.907,0.907,0.0
2014-07-29,0.907,0.907,0.907,0.907,0.0
2014-07-28,0.901,0.901,0.901,0.901,0.0
2014-07-25,0.892,0.892,0.892,0.892,0.0
2014-07-24,0.895,0.895,0.895,0.895,0.0
2014-07-23,0.895,0.895,0.895,0.895,0.0
2014-07-22,0.883,0.883,0.883,0.883,0.0
2014-07-21,0.884,0.884,0.884,0.884,0.0
2014-07-18,0.885,0.885,0.885,0.885,0.0
2014-07-17,0.891,0.891,0.891,0.891,0.0
2014-07-16,0.9,0.9,0.9,0.9,0.0
2014-07-15,0.898,0.898,0.898,0.898,0.0
2014-07-14,0.893,0.893,0.893,0.893,0.0
