8.985824584960937500e-01,8.991370201110839844e-01,9.072203040122985840e-01,8.939298391342163086e-01,1.108286716043949127e-02
9.050023555755615234e-01,9.044665098190307617e-01,9.055730700492858887e-01,8.896914720535278320e-01,1.532392762601375580e-02
9.035570621490478516e-01,9.234084486961364746e-01,9.157506823539733887e-01,9.168443083763122559e-01,1.103876531124114990e-02
9.083048701286315918e-01,9.068258404731750488e-01,9.121020436286926270e-01,8.982603549957275391e-01,7.137038279324769974e-03
9.251069426536560059e-01,9.225967526435852051e-01,9.259025454521179199e-01,9.102985858917236328e-01,6.128836888819932938e-03
9.137081503868103027e-01,9.241195321083068848e-01,9.166039824485778809e-01,9.247527718544006348e-01,1.206901669502258301e-02
8.896499276161193848e-01,9.020234346389770508e-01,8.968421816825866699e-01,8.994390964508056641e-01,1.241815090179443359e-02
8.961371183395385742e-01,9.033035635948181152e-01,9.059657454490661621e-01,8.954012393951416016e-01,1.568163745105266571e-02
9.023973941802978516e-01,8.995218873023986816e-01,8.899376988410949707e-01,8.817495703697204590e-01,2.292525395750999451e-02
9.276321530342102051e-01,9.268135428428649902e-01,9.302636981010437012e-01,9.165015816688537598e-01,1.500541903078556061e-02
9.399258494377136230e-01,9.492359757423400879e-01,9.447725415229797363e-01,9.294260144233703613e-01,1.532147824764251709e-02
9.460098147392272949e-01,9.480729699134826660e-01,9.457797408103942871e-01,9.347929358482360840e-01,1.809862628579139709e-02
9.477996230125427246e-01,9.497463107109069824e-01,9.604079127311706543e-01,9.429857134819030762e-01,1.115024276077747345e-02
9.608245491981506348e-01,9.598531126976013184e-01,9.645728468894958496e-01,9.545556902885437012e-01,1.896962337195873260e-02
9.486399292945861816e-01,9.760841727256774902e-01,9.625939726829528809e-01,9.573813080787658691e-01,6.786923855543136597e-02
8.738098740577697754e-01,8.716695904731750488e-01,8.736878037452697754e-01,8.660246133804321289e-01,2.716508880257606506e-02
8.684906959533691406e-01,8.732340931892395020e-01,8.777844309806823730e-01,8.691930174827575684e-01,1.027802005410194397e-02
8.775913119316101074e-01,8.760787844657897949e-01,8.814771771430969238e-01,8.761485219001770020e-01,6.269715260714292526e-03
8.708856105804443359e-01,8.686827421188354492e-01,8.749679923057556152e-01,8.687582612037658691e-01,1.133277267217636108e-02
8.825239539146423340e-01,8.783544301986694336e-01,8.801229000091552734e-01,8.623546957969665527e-01,7.823055610060691833e-03
8.763728737831115723e-01,8.755260109901428223e-01,8.814969658851623535e-01,8.754712939262390137e-01,9.226942434906959534e-03
8.838685154914855957e-01,8.840938806533813477e-01,8.932405710220336914e-01,8.750532865524291992e-01,5.589822772890329361e-03
8.803475499153137207e-01,8.842110037803649902e-01,8.933344483375549316e-01,8.806710839271545410e-01,9.150991216301918030e-03
8.791794776916503906e-01,8.776015043258666992e-01,8.875907063484191895e-01,8.782050013542175293e-01,6.585773546248674393e-03
8.771741986274719238e-01,8.749409317970275879e-01,8.863617777824401855e-01,8.738828897476196289e-01,7.023110520094633102e-03
8.798686265945434570e-01,8.796949982643127441e-01,8.871895670890808105e-01,8.728295564651489258e-01,9.550351649522781372e-03
8.682385683059692383e-01,8.706237673759460449e-01,8.796194195747375488e-01,8.701795339584350586e-01,1.243285275995731354e-02
8.497516512870788574e-01,8.585090041160583496e-01,8.595545291900634766e-01,8.562853932380676270e-01,1.167455688118934631e-02
8.628185987472534180e-01,8.579651713371276855e-01,8.634889721870422363e-01,8.500155210494995117e-01,1.192936301231384277e-02
8.573565483093261719e-01,8.641899228096008301e-01,8.683878183364868164e-01,8.632867932319641113e-01,1.187178678810596466e-02
8.566254973411560059e-01,8.585680127143859863e-01,8.661261200904846191e-01,8.551986217498779297e-01,5.967132281512022018e-03
8.451371192932128906e-01,8.459842801094055176e-01,8.531706333160400391e-01,8.465126752853393555e-01,6.258690264075994492e-03
8.419536352157592773e-01,8.423866033554077148e-01,8.494665622711181641e-01,8.359792232513427734e-01,1.150550320744514465e-02
8.219456672668457031e-01,8.208093643188476562e-01,8.310916423797607422e-01,8.216003179550170898e-01,1.424712501466274261e-02
8.299455046653747559e-01,8.255489468574523926e-01,8.328411579132080078e-01,8.164421916007995605e-01,8.370645344257354736e-03
8.335168361663818359e-01,8.311169147491455078e-01,8.309951424598693848e-01,8.195269703865051270e-01,1.487556658685207367e-02
8.537515401840209961e-01,8.483352065086364746e-01,8.403089642524719238e-01,8.255962729454040527e-01,1.300494186580181122e-02
8.578859567642211914e-01,8.549197316169738770e-01,8.648118972778320312e-01,8.499401807785034180e-01,8.467422798275947571e-03
8.493651747703552246e-01,8.574296832084655762e-01,8.617478609085083008e-01,8.571882247924804688e-01,2.472237497568130493e-02
8.593144416809082031e-01,8.542085886001586914e-01,8.594264984130859375e-01,8.470142483711242676e-01,8.333895355463027954e-03
8.471634984016418457e-01,8.430894613265991211e-01,8.500835299491882324e-01,8.397495746612548828e-01,9.985238313674926758e-03
8.507432937622070312e-01,8.509122133255004883e-01,8.541265130043029785e-01,8.403598070144653320e-01,1.477021351456642151e-02
8.319202065467834473e-01,8.362707495689392090e-01,8.432107567787170410e-01,8.308714032173156738e-01,5.731925833970308304e-03
8.324580192565917969e-01,8.307716846466064453e-01,8.376418948173522949e-01,8.245262503623962402e-01,8.679354563355445862e-03
8.282121419906616211e-01,8.323467373847961426e-01,8.385763764381408691e-01,8.284637331962585449e-01,6.371393334120512009e-03
8.241946697235107422e-01,8.205750584602355957e-01,8.275070190429687500e-01,8.185070753097534180e-01,8.120739832520484924e-03
8.385503292083740234e-01,8.385505676269531250e-01,8.360159993171691895e-01,8.201289772987365723e-01,1.414667256176471710e-02
8.217524290084838867e-01,8.308826088905334473e-01,8.323563933372497559e-01,8.215668201446533203e-01,1.108531653881072998e-02
8.026762008666992188e-01,8.129698634147644043e-01,8.117607235908508301e-01,8.095369338989257812e-01,2.046783827245235443e-02
7.958790659904479980e-01,7.933670282363891602e-01,7.984125614166259766e-01,7.923072576522827148e-01,1.139769889414310455e-02
8.032655119895935059e-01,7.990170717239379883e-01,7.962703704833984375e-01,7.896989583969116211e-01,2.240338921546936035e-02
7.944337725639343262e-01,8.004258871078491211e-01,7.988563776016235352e-01,7.979334592819213867e-01,3.068705648183822632e-02
8.132904767990112305e-01,8.075901269912719727e-01,7.911752462387084961e-01,7.847666144371032715e-01,5.296916887164115906e-02
8.458190560340881348e-01,8.464134335517883301e-01,8.563113212585449219e-01,8.414131402969360352e-01,1.296696625649929047e-02
8.580120205879211426e-01,8.576179742813110352e-01,8.670223355293273926e-01,8.538777828216552734e-01,4.701674450188875198e-03
8.685579299926757812e-01,8.644827008247375488e-01,8.636510968208312988e-01,8.526487946510314941e-01,1.581394113600254059e-02
8.759359121322631836e-01,8.825039267539978027e-01,8.864556550979614258e-01,8.690509796142578125e-01,6.453469861298799515e-03
8.847760558128356934e-01,8.806803822517395020e-01,8.847827911376953125e-01,8.682566881179809570e-01,4.987106192857027054e-03
8.797765374183654785e-01,8.770744204521179199e-01,8.817530274391174316e-01,8.738828897476196289e-01,9.066464379429817200e-03
8.841457962989807129e-01,8.885616660118103027e-01,8.969787359237670898e-01,8.826691508293151855e-01,5.153710488229990005e-03
8.868600130081176758e-01,8.837258219718933105e-01,8.904156684875488281e-01,8.814903497695922852e-01,6.217038724571466446e-03
8.856163620948791504e-01,8.795425295829772949e-01,8.859990239143371582e-01,8.733144998550415039e-01,1.236670091748237610e-02
9.048007130622863770e-01,9.073948264122009277e-01,9.101391434669494629e-01,8.934785127639770508e-01,9.157115593552589417e-03
